Node,Level,Type,Cost,Credit,Boss,Boss_Amt,Ego_Crystal
Unique_1,0,1,8,10000
Unique_2,0,2,16,24000
Unique_3,0,3,26,60000,Boss_1,2
Unique_4,0,3,36,80000,Boss_1,2
Comm_Basic_Level,0,1,4,3000
Comm_Basic_Level,1,1,4,3000
Comm_Basic_Level,2,1,4,3000
Comm_Basic_Level,3,1,6,3000
Comm_Basic_Level,4,2,3,3000
Comm_Basic_Level,5,2,3,12000
Comm_Basic_Level,6,2,3,12000
Comm_Basic_Level,7,2,4,12000
Comm_Basic_Level,8,2,4,12000
Comm_Basic_Level,9,2,4,12000
Comm_Common_Level,0,2,5,16000
Comm_Common_Level,1,2,5,16000
Comm_Common_Level,2,2,5,20000
Comm_Common_Level,3,2,6,20000
Comm_Common_Level,4,2,6,20000
Comm_Common_Level,5,2,6,20000
Comm_Common_Level,6,3,5,28000
Comm_Common_Level,7,3,5,28000,Boss_2,1
Comm_Common_Level,8,3,6,28000,Boss_2,1
Comm_Common_Level,9,3,8,28000,Boss_2,2
Comm_Unique_Level,0,2,8,20000
Comm_Unique_Level,1,2,8,20000
Comm_Unique_Level,2,2,10,20000
Comm_Unique_Level,3,2,12,20000
Comm_Unique_Level,4,2,14,20000
Comm_Unique_Level,5,3,8,28000
Comm_Unique_Level,6,3,8,28000
Comm_Unique_Level,7,3,10,28000,Boss_2,1
Comm_Unique_Level,8,3,10,32000,Boss_2,1
Comm_Unique_Level,9,3,12,32000,Boss_2,2
Crit_Chance_Level,0,3,16,28000
Crit_Chance_Level,1,3,16,28000
Crit_Chance_Level,2,3,16,38000
Crit_Chance_Level,3,3,18,38000,Boss_1,1
Crit_Chance_Level,4,3,18,38000,Boss_1,1,1
Crit_Dmg_Level,0,3,20,42000
Crit_Dmg_Level,1,3,20,42000
Crit_Dmg_Level,2,3,24,42000
Crit_Dmg_Level,3,3,24,42000,Boss_1,1
Crit_Dmg_Level,4,3,28,42000,Boss_1,1,1
